,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,1,-0.005916571,0.000412949,0.035800527,-0.052573864,0.023275704,-0.000300203,0.028708697,-0.003769118,-0.000341102,0.018250928,0.017518063,-0.002564031,-0.006639063,-0.12957634,-0.079195904,0.04795043,-0.043201496,-0.022169343,-0.048252845,-0.021019631,-0.04350345,-0.036614329,-0.013565148,-0.014376553,-0.297631735,0.134114642,0.134994349,,-0.011455535,-0.073878339,-0.038356784,-0.202981261,-0.012294245,-0.014154624,-0.198659037,-0.197404877,-0.021087589,-0.015396563,-0.11694056,-0.057544979,-0.124550677
1,-0.005916571,1,-0.000791581,-0.001145087,-0.002273877,0.003853625,0.0032726,-0.001380953,-0.001027027,-0.000621523,0.000850258,0.000785971,-0.000470758,-0.001335243,0.003298531,-0.000512542,-0.007261317,0.004970057,-0.00078951,0.005586425,-0.000513656,-0.005359549,-0.004919007,-0.001802888,0.005217434,-0.017148175,-0.00099578,-0.001002085,,0.00510507,0.000544102,-0.004054148,0.003228837,-0.000287957,-0.000572388,0.01532797,0.015211291,-0.00045789,-0.001341398,0.001528779,0.003280097,-0.000330297
2,0.000412949,-0.000791581,1,0.002921003,-0.007223291,0.032268519,0.029616927,-0.001045105,0.000546239,0.219936001,0.746985947,0.740411892,0.002527088,0.294192327,-0.011100565,-0.001799471,-7.67E-05,-0.005238091,-0.00302267,-0.007230006,-0.003113812,-0.006542923,-0.005510135,-0.000383255,-0.002169342,-0.00905722,-0.000440015,-0.000444328,,-0.002971579,-0.011029565,-0.005761244,-0.030103512,-0.00184215,-0.002128887,-0.029431583,-0.029301369,-0.003233059,-0.002320436,-0.017365775,-0.008594473,-0.01864164
3,0.035800527,-0.001145087,0.002921003,1,-0.011621786,0.005823863,0.004684999,0.008840275,-0.001379385,0.00104083,0.002954889,0.003096186,-0.000264029,0.000256823,-0.012750031,0.001588643,0.008549784,-0.006351199,-0.00401008,-0.010542199,-0.004820384,-0.010201481,-0.008576869,-0.001268305,-0.003341894,-0.022897409,0.202020364,0.20202624,,-0.004652163,-0.017293048,-0.00899043,-0.047810698,-0.002872895,-0.003343168,-0.046038998,-0.045832597,-0.005072245,-0.003628416,-0.02728942,-0.013512612,-0.029180137
4,-0.052573864,-0.002273877,-0.007223291,-0.011621786,1,-0.003615751,-0.002525203,0.00303616,0.076430118,-4.59E-05,0.009336394,0.008868717,-0.002275725,0.00162782,0.096071716,0.078671918,0.041193442,0.063506644,0.032013587,0.075545678,0.035945253,0.043664708,0.037032419,-0.00218788,0.0277992,0.10915658,-0.008718605,-0.00877532,,0.017421066,0.04795847,0.041268004,0.09192519,0.014052467,0.009082801,0.10028778,0.097522431,0.023190698,0.025613956,0.116940232,0.069486419,0.036660402
5,0.023275704,0.003853625,0.032268519,0.005823863,-0.003615751,1,0.910403658,-0.0017456,0.003260002,0.024627057,0.050758861,0.070688536,0.107403653,0.252770071,-0.003810645,-0.000607747,0.052187738,-0.003704867,-0.00287407,-0.00434118,-0.002512411,-0.002478744,-0.001490784,0.005968458,-0.004827232,-0.004221493,0.025010142,0.025048339,,0.030392698,-0.002142813,0.007275467,-0.012371118,0.002626736,0.653611607,-0.011836684,-0.010491707,0.105121685,-0.001054487,-0.005165049,-0.003260814,0.000545189
6,-0.000300203,0.0032726,0.029616927,0.004684999,-0.002525203,0.910403658,1,-0.001692598,0.003019426,0.023566075,0.047462658,0.067070449,0.108396501,0.24201693,0.001972055,0.003524363,0.059630159,-0.001070736,-0.002147138,-0.001052369,-0.001742981,-0.000114133,0.000421025,0.00588081,-0.003998354,0.002029375,0.022760044,0.022785964,,0.038574777,0.000679885,0.006697782,-0.004982182,0.003161805,0.772377473,-0.005517153,-0.004233039,0.121181037,0.00062717,0.002525819,0.00435415,0.002112778
7,0.028708697,-0.001380953,-0.001045105,0.008840275,0.00303616,-0.0017456,-0.001692598,1,0.001160412,-0.000677674,-0.002459142,-0.002706586,-0.00092048,-0.00243212,-0.011412631,-0.011399679,-0.003780067,-0.002695693,-0.005338364,-0.00257912,-0.005067578,-0.004464969,-0.004396393,-0.000104285,-0.002176617,-0.019626104,0.010941329,0.010983998,,-0.005607981,-0.005713186,-0.006310516,-0.015754171,0.004292173,-0.000423617,-0.003326417,-0.0034026,-0.0041829,-0.0025302,-0.006615817,0.005329445,-0.002885647
8,-0.003769118,-0.001027027,0.000546239,-0.001379385,0.076430118,0.003260002,0.003019426,0.001160412,1,0.000405338,0.002109909,0.001554885,-0.000442054,0.006500233,0.009142962,0.009744399,0.011446231,0.003317052,0.002826338,0.004335851,0.001468999,-0.000374451,-0.001176566,-0.00105886,-0.000198724,0.008787401,-0.001036823,-0.001046635,,0.014104717,0.004360552,0.016924456,0.004528882,0.008990147,0.000414724,0.01221223,0.020600143,0.004182952,-0.001653179,0.013331048,0.032616557,-0.004155532
9,-0.000341102,-0.000621523,0.219936001,0.00104083,-4.59E-05,0.024627057,0.023566075,-0.000677674,0.000405338,1,0.292712602,0.269747003,0.003398951,0.103954248,-0.005700093,-0.00170306,0.003918106,0.00605993,-0.00203178,-0.004211639,-0.001924594,-0.003380512,-0.002863776,-0.001041551,-0.001465462,-0.002337292,-7.01E-05,-8.83E-05,,0.000313653,-0.003423859,-0.002314334,-0.011118417,0.002372807,0.009752836,-0.01344827,-0.013335018,0.001453004,-0.00082011,-0.008501807,-0.004741081,-0.010244116
10,0.018250928,0.000850258,0.746985947,0.002954889,0.009336394,0.050758861,0.047462658,-0.002459142,0.002109909,0.292712602,1,0.991761884,0.012846405,0.3716195,0.007426399,0.015087453,0.006500073,6.34E-05,-0.001877459,-0.002658017,-0.001686256,-0.002873993,-0.003479359,-6.19E-05,-0.000117709,0.041077901,0.001231909,0.001160256,,0.00325465,0.003007956,-0.003450707,0.06402729,0.009002794,0.036761676,-0.0122353,-0.01197946,0.013097456,0.000661136,-0.008177164,-0.003193609,-0.02146259
11,0.017518063,0.000785971,0.740411892,0.003096186,0.008868717,0.070688536,0.067070449,-0.002706586,0.001554885,0.269747003,0.991761884,1,0.086379563,0.373941903,0.00623438,0.014170977,0.007169492,-7.84E-05,-0.001710482,-0.00253567,-0.001537932,-0.002747457,-0.003088129,0.001743803,-0.000315757,0.040465235,0.001152554,0.001076614,,0.003344876,0.002601718,-0.003547145,0.063866636,0.008876406,0.045676413,-0.013668731,-0.013362761,0.014431679,0.000285562,-0.008567955,-0.003387574,-0.022510052
12,-0.002564031,-0.000470758,0.002527088,-0.000264029,-0.002275725,0.107403653,0.108396501,-0.00092048,-0.000442054,0.003398951,0.012846405,0.086379563,1,0.029949408,-0.00731663,-0.007243567,0.006815901,-0.001462525,0.000266643,-0.001532132,0.000371847,-0.002634371,-0.002353485,0.002082507,-0.000898013,0.000460101,-0.000381854,-0.000386681,,-0.000532871,-0.002104807,-0.002726218,0.003402268,-0.000442117,0.070044106,-0.007057688,-0.007017481,0.002753088,-0.001335049,-0.003319184,0.011567773,-0.005158932
13,-0.006639063,-0.001335243,0.294192327,0.000256823,0.00162782,0.252770071,0.24201693,-0.00243212,0.006500233,0.103954248,0.3716195,0.373941903,0.029949408,1,-0.007658938,-0.005693949,0.029508231,-0.007248122,-0.004731333,-0.00757241,-0.004414442,-0.007450079,-0.006709084,-0.001624808,-0.003107512,-0.005569785,0.001875892,0.001872089,,0.011259465,-0.004439221,0.001253751,-0.011492018,0.002314785,0.201776141,-0.00984079,-0.009540325,0.047852171,-0.003292407,-0.008963557,-0.006060989,-0.008107029
14,-0.12957634,0.003298531,-0.011100565,-0.012750031,0.096071716,-0.003810645,0.001972055,-0.011412631,0.009142962,-0.005700093,0.007426399,0.00623438,-0.00731663,-0.007658938,1,0.959654508,0.067674772,0.116719161,0.072975266,0.134649722,0.074859242,0.064636724,0.050142934,0.005611022,0.046089412,0.433650767,-0.021165692,-0.021359998,,-0.023867844,0.235696141,0.039017648,0.264759498,0.028810716,0.028179922,0.297620484,0.296286098,0.02186675,0.047205944,0.530425125,0.183093189,0.280710046
15,-0.079195904,-0.000512542,-0.001799471,0.001588643,0.078671918,-0.000607747,0.003524363,-0.011399679,0.009744399,-0.00170306,0.015087453,0.014170977,-0.007243567,-0.005693949,0.959654508,1,0.074197796,0.120955706,0.073706616,0.127280621,0.0718469,0.058117977,0.048637702,0.008841904,0.048746445,0.387399592,-0.013857866,-0.013996366,,-0.010743243,0.212782816,0.045011471,0.192695709,0.027642848,0.023492228,0.159625849,0.158599685,0.023301986,0.044517923,0.486897553,0.160388204,0.139019865
16,0.04795043,-0.007261317,-7.67E-05,0.008549784,0.041193442,0.052187738,0.059630159,-0.003780067,0.011446231,0.003918106,0.006500073,0.007169492,0.006815901,0.029508231,0.067674772,0.074197796,1,-0.002024331,-0.010661394,0.002766885,-0.008523814,0.050550348,0.058485057,0.012633024,-0.004873078,0.000413287,0.069450998,0.069413879,,0.026078974,0.031414454,0.134477177,0.033523949,0.001561255,0.081292691,-0.041616642,-0.042310382,0.248312639,-0.00748295,0.026095401,0.003977259,-0.064685243
17,-0.043201496,0.004970057,-0.005238091,-0.006351199,0.063506644,-0.003704867,-0.001070736,-0.002695693,0.003317052,0.00605993,6.34E-05,-7.84E-05,-0.001462525,-0.007248122,0.116719161,0.120955706,-0.002024331,1,0.629675262,0.784110863,0.603614978,0.048458595,0.044250137,0.003823121,0.273647559,0.081504689,-0.0073661,-0.007412106,,0.069220023,0.045213971,0.009844032,0.083169191,0.031817353,0.007568359,0.128821798,0.128488776,0.007290269,0.092073835,0.079909043,0.062912876,0.021539458
18,-0.022169343,-0.00078951,-0.00302267,-0.00401008,0.032013587,-0.00287407,-0.002147138,-0.005338364,0.002826338,-0.00203178,-0.001877459,-0.001710482,0.000266643,-0.004731333,0.072975266,0.073706616,-0.010661394,0.629675262,1,0.743790122,0.969754038,0.026522508,0.02481437,0.004129309,0.125060167,0.051993369,-0.003742477,-0.003765969,,0.037827545,0.025703969,-0.00618647,0.044752496,0.019628434,0.000789739,0.04945853,0.049182696,-0.000514599,0.07913328,0.062032448,0.021923242,0.020627111
19,-0.048252845,0.005586425,-0.007230006,-0.010542199,0.075545678,-0.00434118,-0.001052369,-0.00257912,0.004335851,-0.004211639,-0.002658017,-0.00253567,-0.001532132,-0.00757241,0.134649722,0.127280621,0.002766885,0.784110863,0.743790122,1,0.769083435,0.073344072,0.066437937,0.000762275,0.204776478,0.113169513,-0.00826614,-0.008317671,,0.080726047,0.067426432,0.01909306,0.129796728,0.042183881,0.013275823,0.194526743,0.194139109,0.016101082,0.079677529,0.122232898,0.084324773,0.055189285
20,-0.021019631,-0.000513656,-0.003113812,-0.004820384,0.035945253,-0.002512411,-0.001742981,-0.005067578,0.001468999,-0.001924594,-0.001686256,-0.001537932,0.000371847,-0.004414442,0.074859242,0.0718469,-0.008523814,0.603614978,0.969754038,0.769083435,1,0.029854193,0.027714492,0.003078441,0.130119199,0.055362527,-0.003556812,-0.003579083,,0.032626072,0.030587628,-0.004286501,0.057381143,0.021035131,0.001594431,0.061834772,0.061501609,0.000628441,0.082906558,0.070592469,0.025907205,0.02826679
21,-0.04350345,-0.005359549,-0.006542923,-0.010201481,0.043664708,-0.002478744,-0.000114133,-0.004464969,-0.000374451,-0.003380512,-0.002873993,-0.002747457,-0.002634371,-0.007450079,0.064636724,0.058117977,0.050550348,0.048458595,0.026522508,0.073344072,0.029854193,1,0.955374756,0.286710858,0.031674753,0.064695724,-0.007421176,-0.00746809,,0.00084232,0.050044298,0.098894443,0.101583274,0.011533997,0.00618771,0.045503376,0.044608595,0.015963431,0.017747191,0.044399285,0.040619184,-0.017304154
22,-0.036614329,-0.004919007,-0.005510135,-0.008576869,0.037032419,-0.001490784,0.000421025,-0.004396393,-0.001176566,-0.002863776,-0.003479359,-0.003088129,-0.002353485,-0.006709084,0.050142934,0.048637702,0.058485057,0.044250137,0.02481437,0.066437937,0.027714492,0.955374756,1,0.271407272,0.03448064,0.03783467,-0.006240995,-0.006280504,,-0.001647448,0.046712698,0.109864129,0.077681314,0.012713795,0.00427004,0.015997634,0.015394226,0.014269889,0.01183541,0.031337689,0.031667635,-0.034005294
23,-0.013565148,-0.001802888,-0.000383255,-0.001268305,-0.00218788,0.005968458,0.00588081,-0.000104285,-0.00105886,-0.001041551,-6.19E-05,0.001743803,0.002082507,-0.001624808,0.005611022,0.008841904,0.012633024,0.003823121,0.004129309,0.000762275,0.003078441,0.286710858,0.271407272,1,-0.002420621,0.015880727,-0.002355979,-0.002373341,,-0.004842928,0.003404567,0.01321482,0.014569098,0.002769156,0.000676552,-0.013046219,-0.01307541,0.007843726,0.006926875,0.00875548,-0.00315815,-0.024225622
